Sample,X,Y,Z
924,0.062,0.250,1.145
925,-0.281,0.473,1.215
926,0.121,0.242,0.484
927,0.801,0.023,0.387
928,1.168,0.246,1.844
929,0.293,0.574,1.992
930,-0.809,0.363,0.742
931,-0.711,0.125,-0.977
932,0.453,0.145,-0.047
933,1.215,0.375,1.957
934,0.129,0.250,1.879
935,-1.133,-0.230,0.316
936,-0.480,-0.238,-0.664
937,1.277,-0.105,-0.320
938,1.391,0.133,1.539
939,-0.191,0.215,1.992
940,-0.926,-0.254,0.891
941,0.148,-0.219,-0.766
942,1.133,0.027,-0.203
943,0.441,0.406,1.656
944,-0.566,0.426,1.992
945,-0.461,0.074,1.086
946,0.379,-0.066,-0.238
947,0.195,0.152,0.492
948,-0.664,0.383,1.887
949,-0.578,0.145,1.836
950,0.148,-0.246,0.750
951,0.586,-0.281,0.328
952,0.117,-0.266,0.469
953,-0.797,-0.383,1.008
954,-0.625,-0.309,1.441
955,0.691,-0.168,1.270
956,1.207,-0.078,0.504
957,0.141,0.105,0.375
958,-0.859,0.367,1.449
959,-0.207,0.316,1.852
960,0.602,0.016,0.703
961,0.207,0.094,-0.012
962,-0.195,0.438,0.914
963,-0.031,0.547,1.754
964,-0.047,0.172,1.293
965,-0.461,-0.176,0.535
966,-0.363,-0.129,0.715
967,0.281,0.090,1.320
968,0.391,0.098,1.137
969,-0.094,-0.055,0.668
970,-0.305,-0.105,0.863
971,0.105,-0.105,1.121
972,0.172,-0.023,1.203
973,-0.395,0.008,1.207
974,-0.398,-0.109,0.883
975,0.270,-0.250,0.746
976,0.445,-0.262,0.867
977,-0.051,-0.164,1.020
978,-0.410,-0.074,1.070
979,-0.125,-0.086,0.910
980,0.262,-0.199,0.695
981,0.145,-0.105,0.887
982,-0.180,0.023,1.148
983,-0.160,0.133,1.012
984,0.098,0.207,0.973
985,0.031,0.273,1.137
986,-0.188,0.277,1.211
987,-0.031,0.223,1.086
988,0.223,0.148,0.941
989,0.180,0.086,0.820
990,-0.070,0.031,0.844
991,-0.105,-0.016,1.020
992,-0.039,-0.035,1.098
993,-0.105,-0.074,1.004
994,-0.129,-0.129,0.848
995,-0.027,-0.137,0.773
996,0.020,-0.121,0.977
997,-0.039,-0.113,1.102
998,-0.117,-0.145,1.000
999,-0.082,-0.129,0.887
Rate 1335, overflows 0
