Sample,X,Y,Z
402,0.371,-0.352,0.719
403,-0.199,-0.535,0.625
404,-1.082,-0.172,0.789
405,-0.320,0.219,0.930
406,0.773,0.391,1.344
407,0.527,0.102,1.039
408,-0.594,-0.059,0.969
409,-0.988,0.000,0.887
410,0.316,0.160,0.738
411,0.555,0.363,1.516
412,-0.449,0.152,1.438
413,-0.336,0.082,0.902
414,0.543,0.133,0.930
415,0.664,0.113,1.133
416,-0.168,-0.180,0.531
417,-0.844,-0.152,0.934
418,-0.051,0.035,1.949
419,0.852,-0.039,1.367
420,0.641,-0.309,-0.703
421,0.172,-0.168,-0.383
422,-0.004,0.199,1.684
423,-0.121,0.250,1.977
424,-0.250,-0.129,0.406
425,-0.305,-0.133,-0.336
426,0.102,0.164,0.660
427,0.484,0.316,1.793
428,0.020,0.160,1.863
429,-0.852,-0.191,0.949
430,-0.930,-0.332,0.320
431,0.383,-0.258,0.152
432,1.008,0.035,1.348
433,-0.547,0.227,1.953
434,-0.984,-0.074,0.664
435,0.043,-0.383,-0.453
436,0.484,-0.070,0.852
437,0.090,0.441,1.988
438,-0.730,0.320,1.312
439,-0.555,0.031,-0.023
440,0.621,-0.102,0.133
441,0.941,0.094,1.699
442,0.102,0.148,1.695
443,-0.672,-0.129,0.480
444,-0.527,-0.172,0.477
445,0.316,-0.164,0.832
446,0.367,0.105,1.402
447,-0.320,0.211,1.266
448,-0.227,0.145,0.160
449,0.410,0.281,0.836
450,0.156,0.328,1.805
451,-0.281,0.270,1.375
452,-0.234,0.078,0.895
453,-0.105,-0.094,0.820
454,0.523,-0.223,1.023
455,0.359,-0.195,1.391
456,-0.199,-0.262,0.660
457,0.055,-0.297,0.098
458,0.379,-0.148,1.258
459,-0.191,-0.031,1.430
460,-0.719,0.102,0.684
461,-0.031,0.113,0.570
462,0.855,0.078,1.168
463,0.371,0.000,1.461
464,-0.672,-0.020,1.285
465,-0.676,-0.051,0.551
466,0.117,-0.031,0.371
467,0.703,-0.012,0.949
468,0.008,0.113,1.816
469,-0.824,-0.074,1.312
470,-0.227,-0.234,0.574
471,0.180,-0.090,0.141
472,-0.121,0.211,0.820
473,-0.727,0.355,1.762
474,-0.609,0.148,1.512
475,0.461,-0.152,0.469
476,0.547,0.055,0.684
477,-0.309,0.410,1.477
478,-0.230,0.383,0.926
479,0.855,0.027,0.668
480,0.531,-0.184,1.059
481,-0.895,-0.051,1.152
482,-0.660,0.062,0.941
483,0.844,0.035,0.773
484,1.305,0.043,1.277
485,-0.246,-0.109,1.070
486,-1.082,-0.043,0.562
487,-0.078,0.137,1.188
488,0.379,0.227,1.605
489,0.145,0.090,1.066
490,-0.262,-0.039,0.969
491,-0.023,-0.035,0.902
492,0.531,-0.020,0.617
493,0.133,0.004,0.625
494,-0.508,-0.020,1.164
495,-0.484,-0.199,1.441
496,0.113,-0.289,0.844
497,0.453,-0.301,0.250
498,0.223,-0.211,0.598
499,-0.473,0.016,1.117
500,-0.387,0.012,1.520
501,0.043,-0.070,1.062
502,-0.090,-0.023,0.426
503,0.145,0.238,1.180
504,0.109,0.324,1.727
505,-0.441,0.176,1.270
506,-0.039,0.035,0.871
507,0.195,0.012,0.727
508,0.172,0.012,0.871
509,-0.102,0.047,1.055
510,-0.473,0.031,1.207
511,0.023,-0.223,0.488
512,0.078,-0.141,0.613
513,-0.262,0.145,1.613
514,0.047,0.148,1.020
515,0.039,-0.004,0.301
516,0.016,-0.008,0.723
517,0.043,0.027,1.316
518,-0.191,-0.086,1.332
519,0.090,-0.125,0.672
520,0.281,0.047,0.559
521,0.340,0.238,1.574
522,-0.020,0.383,1.660
523,-0.441,0.168,0.863
524,0.441,-0.047,0.734
525,0.699,-0.086,1.098
526,-0.406,0.047,1.383
527,-0.590,0.180,1.270
528,0.293,0.094,0.781
529,0.484,-0.117,0.633
530,0.012,-0.191,0.699
531,-0.562,-0.047,0.684
532,-0.262,0.125,1.461
533,0.039,0.094,1.531
534,-0.102,-0.297,-0.230
535,-0.320,-0.266,-0.078
536,-0.199,0.152,1.910
537,0.121,0.039,1.461
538,-0.012,-0.293,-0.914
539,-0.336,-0.094,0.559
540,-0.203,0.227,1.992
541,0.172,-0.234,0.863
542,-0.152,-0.230,-0.168
543,-0.383,0.211,1.441
544,0.398,0.406,1.824
545,0.402,-0.043,0.504
546,-0.613,-0.184,0.254
