Sample,X,Y,Z
586,-0.949,0.020,1.191
587,-0.234,-0.547,-0.262
588,0.922,-0.449,0.328
589,0.570,0.020,1.766
590,-0.750,0.145,1.805
591,-1.137,-0.125,0.570
592,0.453,-0.281,-0.129
593,1.199,0.000,0.852
594,-0.332,0.328,1.711
595,-1.219,0.371,1.391
596,-0.195,0.195,0.750
597,1.160,0.098,1.004
598,0.523,0.008,1.000
599,-1.137,-0.105,0.676
600,-0.949,-0.008,1.223
601,1.113,0.082,1.137
602,1.297,0.039,1.031
603,-0.969,-0.090,1.359
604,-1.699,-0.125,1.004
605,0.602,-0.215,0.184
606,1.758,0.020,0.887
607,-0.434,0.105,1.000
608,-1.781,0.160,1.262
609,-0.066,0.098,1.461
610,1.746,-0.012,0.949
611,0.289,-0.141,0.098
612,-1.801,-0.027,0.785
613,-0.312,-0.004,1.453
614,1.844,-0.043,1.277
615,0.570,-0.086,0.801
616,-1.676,0.098,0.930
617,-0.742,0.223,1.148
618,1.453,0.117,1.035
619,0.809,-0.043,0.531
620,-0.867,-0.039,0.832
621,-0.699,0.125,1.344
622,0.613,0.277,1.941
623,0.500,0.027,1.320
624,-0.734,-0.324,0.133
625,-0.812,-0.426,-0.023
626,0.234,-0.062,1.445
627,0.672,0.109,1.598
628,-0.109,0.039,0.547
629,-0.691,0.055,0.980
630,0.004,-0.016,1.078
631,0.555,-0.121,0.246
632,-0.012,0.102,0.902
633,-0.410,0.391,1.965
634,0.121,0.137,1.066
635,0.195,-0.180,0.320
636,-0.406,-0.223,0.930
637,-0.555,-0.195,0.871
638,0.305,-0.031,0.812
639,0.715,0.121,1.738
640,-0.035,0.125,1.785
641,-0.855,-0.348,0.316
642,-0.445,-0.406,-0.176
643,0.820,-0.020,1.059
644,0.551,0.230,1.859
645,-0.641,0.156,1.762
646,-0.418,-0.184,0.613
647,0.547,-0.293,-0.293
648,0.469,-0.059,0.527
649,-0.379,0.363,1.863
650,-0.168,0.297,1.836
651,0.473,-0.039,0.887
652,0.023,-0.160,0.391
653,-0.836,-0.047,0.438
654,-0.242,0.180,0.582
655,0.633,0.328,1.527
656,0.102,0.301,1.816
657,-0.645,-0.043,1.066
658,-0.445,-0.258,0.098
659,0.191,-0.055,0.383
660,0.527,0.215,1.586
661,-0.070,0.195,1.879
662,-0.652,-0.176,0.770
663,-0.316,-0.258,-0.082
664,0.703,0.031,0.918
665,0.867,0.281,1.984
666,-0.594,0.016,1.410
667,-1.094,-0.242,0.109
668,0.449,-0.223,-0.059
669,1.082,0.121,1.090
670,-0.578,0.238,1.918
671,-1.105,-0.098,1.125
672,0.363,-0.352,0.301
673,1.020,-0.383,0.285
674,-0.488,0.016,1.504
675,-0.645,0.199,1.832
676,0.719,-0.129,0.141
677,0.547,-0.105,-0.004
678,-0.832,0.129,1.664
679,-0.852,0.246,1.914
680,0.562,0.094,0.672
681,1.051,-0.031,0.180
682,-0.219,0.148,1.180
683,-0.637,0.082,1.508
684,-0.230,0.047,1.297
685,0.320,0.066,1.141
686,0.727,-0.059,0.125
687,-0.637,-0.051,0.320
688,-1.246,0.047,1.703
689,0.801,-0.020,1.492
690,1.453,-0.086,-0.613
691,-0.652,0.148,0.043
692,-1.891,0.477,1.949
693,0.262,0.191,1.641
694,1.828,-0.238,0.098
695,-0.113,-0.004,0.793
696,-1.656,0.004,1.246
697,-0.273,-0.062,0.785
698,1.312,0.004,1.723
699,0.590,-0.109,1.574
700,-0.930,-0.359,-0.375
701,-0.840,-0.289,-0.043
702,0.715,-0.012,1.887
703,1.215,-0.199,1.414
704,-0.219,-0.488,-0.523
705,-1.496,-0.168,0.102
706,-0.270,0.391,1.844
707,1.207,0.438,1.574
708,0.477,0.289,1.086
709,-0.914,0.156,0.832
710,-0.551,-0.004,0.504
711,0.328,-0.004,0.656
712,0.609,0.207,1.707
713,-0.090,0.223,1.570
714,-0.387,0.062,0.336
715,0.137,0.051,0.988
716,0.016,0.141,1.754
717,0.086,0.051,0.844
718,0.438,-0.062,0.066
719,-0.391,0.105,0.465
720,-0.508,0.258,1.660
721,0.082,0.020,1.824
722,0.219,-0.375,0.102
723,-0.555,-0.277,0.023
724,-1.008,0.148,1.527
725,0.527,0.059,1.297
726,1.102,-0.008,0.934
727,-0.535,-0.008,0.953
728,-1.309,0.156,1.168
729,0.082,0.277,0.895
730,1.551,0.051,0.578
731,0.211,0.145,1.512
732,-1.430,0.004,1.766
733,-0.078,-0.234,0.301
734,1.281,-0.023,0.473
735,0.285,0.309,1.906
736,-1.027,0.043,1.129
737,-0.348,-0.465,-0.301
738,0.469,-0.512,0.289
739,0.254,-0.227,1.504
740,-0.484,-0.207,0.898
741,-0.699,-0.078,0.906
742,-0.062,0.078,1.891
743,0.500,-0.070,0.840
744,0.039,-0.195,-0.316
745,-0.426,0.176,0.887
746,0.371,0.516,1.992
747,1.082,0.285,1.027
748,-0.125,0.102,0.414
749,-1.098,0.199,1.250
750,0.148,0.273,1.215
751,1.211,0.074,0.414
752,0.047,0.133,1.348
753,-0.848,0.164,1.742
754,-0.195,-0.035,0.285
755,0.359,0.059,0.477
756,-0.234,0.090,1.336
757,-0.637,-0.227,0.648
758,0.109,-0.320,0.516
759,0.184,0.062,1.527
760,-0.031,0.133,1.613
761,0.125,-0.008,0.613
762,-0.086,-0.207,0.508
763,-0.262,-0.191,1.480
764,-0.039,-0.121,1.117
765,0.086,0.035,0.965
766,0.477,0.164,1.199
767,0.391,-0.031,1.145
768,-0.551,-0.398,0.426
769,-0.812,-0.621,0.289
770,-0.414,-0.109,0.938
771,0.609,0.410,1.480
772,0.555,0.504,1.496
