Sample,X,Y,Z
824,0.246,-0.102,0.930
825,0.094,-0.086,0.504
826,0.008,-0.379,1.133
827,-0.035,-0.348,1.398
828,-0.070,-0.051,1.305
829,0.074,-0.039,1.180
830,0.164,0.000,1.035
831,0.121,-0.043,0.922
832,0.137,-0.031,1.051
833,0.098,0.027,0.812
834,0.051,-0.078,0.961
835,0.074,-0.125,0.934
836,0.113,-0.070,0.621
837,0.031,0.004,0.660
838,-0.109,-0.082,1.180
839,-0.125,-0.195,1.465
840,0.113,-0.055,0.980
841,0.176,0.098,0.410
842,0.082,-0.062,1.113
843,-0.055,-0.117,1.562
844,-0.047,0.062,1.047
845,-0.020,0.125,0.688
846,-0.004,0.023,1.105
847,0.031,-0.016,1.328
848,0.090,0.047,1.016
849,0.164,0.023,0.785
850,0.195,-0.016,0.816
851,0.074,-0.105,1.160
852,-0.074,-0.102,0.980
853,-0.043,0.051,0.605
854,0.051,-0.055,0.941
855,0.027,-0.125,1.203
856,0.055,-0.004,0.965
857,0.070,0.008,0.945
858,0.082,-0.004,1.109
859,0.062,-0.016,1.113
860,0.004,-0.016,0.957
861,0.074,-0.039,0.938
862,0.086,-0.078,1.137
863,0.082,-0.051,1.082
864,0.098,-0.012,0.848
865,0.027,-0.020,0.918
866,0.023,-0.066,1.109
867,0.039,-0.016,1.090
868,0.012,-0.012,0.914
869,0.016,-0.027,0.945
870,0.023,-0.047,1.012
871,0.035,-0.027,1.008
872,0.078,-0.008,0.992
873,0.082,0.012,1.000
874,0.055,-0.004,1.055
875,0.031,0.020,1.008
876,0.062,0.027,0.926
877,0.059,0.023,1.012
878,0.035,0.004,1.031
879,0.016,0.020,0.949
880,0.023,-0.016,0.973
881,0.113,-0.020,1.020
882,0.094,-0.035,1.055
883,0.070,-0.055,1.012
884,0.051,-0.047,0.941
885,0.000,-0.035,1.004
886,-0.004,-0.023,1.043
887,0.012,0.004,0.984
888,0.027,0.000,0.984
889,0.066,-0.012,1.039
890,0.090,0.004,1.004
891,0.117,-0.004,0.992
892,0.102,-0.027,1.016
893,0.051,-0.043,1.031
894,0.012,-0.035,1.027
895,-0.012,-0.012,0.984
896,-0.004,-0.016,0.957
897,0.008,0.000,0.977
898,0.059,0.000,1.008
899,0.102,0.008,1.016
900,0.133,0.008,0.949
901,0.074,0.008,0.977
902,0.039,-0.004,0.988
903,0.012,-0.023,1.008
904,-0.004,-0.023,1.023
905,0.004,-0.016,1.004
906,0.027,-0.016,0.977
907,0.082,-0.004,0.969
908,0.125,-0.016,1.004
909,0.105,-0.004,1.016
910,0.078,0.000,1.016
911,0.027,-0.016,1.043
912,-0.008,-0.012,1.020
913,0.000,-0.016,0.980
914,0.016,-0.023,1.004
915,0.059,-0.020,1.000
916,0.086,-0.012,0.996
917,0.078,-0.012,1.016
918,0.090,-0.008,0.992
919,0.062,-0.004,0.992
920,0.039,-0.012,0.992
921,0.020,-0.008,1.004
922,0.000,-0.004,0.992
923,0.004,-0.016,1.000
924,0.039,-0.020,0.977
925,0.066,-0.012,0.996
926,0.090,-0.023,1.027
927,0.082,-0.008,1.020
928,0.055,-0.012,1.035
929,0.027,-0.008,0.996
