Sample,X,Y,Z
783,-0.469,-0.082,1.504
784,-0.531,-0.102,1.613
785,-0.516,-0.012,0.781
786,-0.332,0.012,0.355
787,-0.152,-0.035,0.906
788,-0.305,-0.098,1.531
789,-0.609,-0.090,1.414
790,-0.539,-0.086,1.180
791,-0.418,0.031,0.633
792,-0.500,0.070,1.016
793,-0.395,0.035,1.004
794,-0.359,0.137,0.934
795,-0.230,0.082,1.039
796,-0.082,0.148,1.156
797,-0.359,-0.008,1.023
798,-0.379,-0.027,0.516
799,-0.480,0.012,0.664
800,-0.352,0.109,0.746
801,-0.371,-0.145,1.531
802,-0.520,-0.191,1.398
803,-0.457,-0.078,0.562
804,-0.094,0.207,0.191
805,-0.117,0.074,1.191
806,-0.090,-0.191,1.938
807,-0.102,-0.188,0.961
808,-0.141,0.016,0.344
809,-0.176,0.199,0.945
810,-0.281,0.098,1.953
811,-0.320,-0.020,1.215
812,-0.078,-0.266,0.109
813,0.246,-0.082,0.539
814,-0.137,-0.004,1.824
815,-0.398,-0.113,1.645
816,-0.434,0.012,0.414
817,0.023,-0.039,0.223
818,0.562,-0.004,0.125
819,0.117,-0.133,1.766
820,-0.160,-0.109,1.660
821,-0.352,-0.070,0.734
822,-0.488,-0.020,0.383
823,-0.301,0.070,0.531
824,-0.227,-0.094,1.859
825,-0.246,0.023,1.117
826,-0.055,0.023,1.066
827,0.109,0.055,0.883
828,0.164,-0.168,0.992
829,0.309,-0.094,0.227
830,0.070,-0.082,0.211
831,-0.230,-0.008,1.418
832,-0.199,-0.055,1.789
833,-0.012,-0.055,0.707
834,0.285,0.148,0.273
835,0.027,0.066,1.457
836,-0.121,-0.012,1.836
837,-0.004,-0.082,1.379
838,-0.016,0.195,0.570
839,0.004,-0.031,1.129
840,0.074,0.027,1.125
841,0.137,-0.090,1.078
842,0.223,0.117,0.371
843,0.344,-0.125,1.078
844,0.152,-0.027,0.914
845,0.074,-0.051,1.062
846,-0.055,0.035,0.781
847,-0.148,-0.098,1.137
848,0.016,0.008,1.000
849,0.113,0.102,0.906
850,0.094,0.059,1.051
851,0.078,-0.004,1.230
852,0.066,-0.016,1.238
853,-0.027,0.082,0.816
854,-0.082,0.000,0.812
855,-0.035,-0.051,1.188
856,0.086,-0.059,1.012
857,0.156,-0.074,1.016
858,0.141,-0.059,0.926
859,0.113,0.055,0.797
860,-0.012,-0.035,1.172
861,-0.043,0.012,0.934
862,-0.062,-0.031,1.109
863,-0.047,-0.023,1.016
864,0.066,-0.016,0.953
865,0.133,-0.004,0.914
866,0.137,0.000,0.930
867,0.133,0.020,0.973
868,0.035,-0.043,1.098
869,-0.012,-0.004,1.098
870,0.016,0.027,0.949
871,0.051,-0.023,0.941
872,0.094,-0.035,1.023
873,0.137,-0.039,1.113
874,0.125,-0.027,1.090
875,0.102,-0.016,0.977
876,0.008,0.000,0.863
877,-0.012,-0.004,0.914
878,0.008,-0.020,1.055
879,0.094,-0.027,1.062
880,0.082,-0.004,1.047
881,0.059,0.000,1.043
882,0.059,0.023,0.926
883,0.039,0.000,1.016
884,0.039,-0.012,1.035
885,0.047,-0.043,1.004
886,0.016,-0.023,0.867
887,0.066,-0.023,0.914
888,0.070,-0.012,0.977
889,0.062,-0.012,1.059
890,0.047,-0.004,1.035
891,0.039,0.008,1.027
892,0.074,-0.004,1.086
893,0.090,-0.004,0.992
894,0.039,-0.008,0.949
895,0.059,-0.027,1.020
896,0.059,-0.023,1.020
897,0.070,-0.023,1.008
898,0.105,-0.016,0.965
899,0.086,-0.008,0.969
900,0.055,-0.027,1.105
901,0.051,-0.020,1.070
902,0.051,0.000,1.008
903,0.023,-0.008,0.984
904,0.027,-0.004,0.973
905,0.039,-0.004,0.965
906,0.051,-0.016,1.027
907,0.086,-0.012,1.012
908,0.062,-0.008,0.965
909,0.031,-0.023,0.969
910,0.043,-0.012,0.977
911,0.047,-0.008,1.016
912,0.039,-0.008,1.020
913,0.059,-0.008,1.000
914,0.078,-0.004,0.996
915,0.078,-0.012,1.016
916,0.066,-0.016,1.012
917,0.055,-0.016,1.016
918,0.043,-0.020,0.996
919,0.062,-0.016,0.984
920,0.090,0.004,0.961
921,0.082,-0.012,1.031
922,0.059,-0.020,1.035
923,0.043,-0.008,1.027
924,0.027,-0.012,1.023
925,0.035,-0.008,0.980
926,0.031,-0.023,0.953
